"index","node_names","node_community","community_name"
50,"LH_SalVentAttn_FrOper_4",4,"salienceVentralAttention"
51,"LH_SalVentAttn_PFCl_1",4,"salienceVentralAttention"
52,"LH_SalVentAttn_Med_1",4,"salienceVentralAttention"
53,"LH_SalVentAttn_Med_2",4,"salienceVentralAttention"
54,"LH_SalVentAttn_Med_3",4,"salienceVentralAttention"
55,"LH_Limbic_OFC_1",5,"limbic"
56,"LH_Limbic_OFC_2",5,"limbic"
57,"LH_Limbic_TempPole_1",5,"limbic"
58,"LH_Limbic_TempPole_2",5,"limbic"
59,"LH_Limbic_TempPole_3",5,"limbic"
60,"LH_Limbic_TempPole_4",5,"limbic"
61,"LH_Cont_Par_1",6,"frontoparietalControl"
62,"LH_Cont_Par_2",6,"frontoparietalControl"
63,"LH_Cont_Par_3",6,"frontoparietalControl"
64,"LH_Cont_Temp_1",6,"frontoparietalControl"
65,"LH_Cont_PFCl_1",6,"frontoparietalControl"
66,"LH_Cont_PFCl_2",6,"frontoparietalControl"
67,"LH_Cont_PFCl_3",6,"frontoparietalControl"
68,"LH_Cont_PFCl_4",6,"frontoparietalControl"
69,"LH_Cont_PFCl_5",6,"frontoparietalControl"
70,"LH_Cont_PFCl_6",6,"frontoparietalControl"
71,"LH_Cont_pCun_1",6,"frontoparietalControl"
72,"LH_Cont_Cing_1",6,"frontoparietalControl"
73,"LH_Cont_Cing_2",6,"frontoparietalControl"
74,"LH_Default_Temp_1",7,"default"
75,"LH_Default_Temp_2",7,"default"
76,"LH_Default_Temp_3",7,"default"
77,"LH_Default_Temp_4",7,"default"
78,"LH_Default_Temp_5",7,"default"
79,"LH_Default_Temp_6",7,"default"
80,"LH_Default_Temp_7",7,"default"
81,"LH_Default_Temp_8",7,"default"
82,"LH_Default_Temp_9",7,"default"
83,"LH_Default_PFC_1",7,"default"
84,"LH_Default_PFC_2",7,"default"
85,"LH_Default_PFC_3",7,"default"
86,"LH_Default_PFC_4",7,"default"
87,"LH_Default_PFC_5",7,"default"
88,"LH_Default_PFC_6",7,"default"
89,"LH_Default_PFC_7",7,"default"
90,"LH_Default_PFC_8",7,"default"
91,"LH_Default_PFC_9",7,"default"
92,"LH_Default_PFC_10",7,"default"
93,"LH_Default_PFC_11",7,"default"
94,"LH_Default_PFC_12",7,"default"
95,"LH_Default_PFC_13",7,"default"
96,"LH_Default_PCC_1",7,"default"
97,"LH_Default_PCC_2",7,"default"
98,"LH_Default_PCC_3",7,"default"
99,"LH_Default_PCC_4",7,"default"
100,"LH_Default_PHC_1",7,"default"
101,"RH_Vis_1",1,"visual"
102,"RH_Vis_2",1,"visual"
103,"RH_Vis_3",1,"visual"
104,"RH_Vis_4",1,"visual"
105,"RH_Vis_5",1,"visual"
106,"RH_Vis_6",1,"visual"
107,"RH_Vis_7",1,"visual"
108,"RH_Vis_8",1,"visual"
109,"RH_Vis_9",1,"visual"
110,"RH_Vis_10",1,"visual"
111,"RH_Vis_11",1,"visual"
112,"RH_Vis_12",1,"visual"
113,"RH_Vis_13",1,"visual"
114,"RH_Vis_14",1,"visual"
115,"RH_Vis_15",1,"visual"
116,"RH_SomMot_1",2,"somatomotor"
117,"RH_SomMot_2",2,"somatomotor"
118,"RH_SomMot_3",2,"somatomotor"
119,"RH_SomMot_4",2,"somatomotor"
120,"RH_SomMot_5",2,"somatomotor"
121,"RH_SomMot_6",2,"somatomotor"
122,"RH_SomMot_7",2,"somatomotor"
123,"RH_SomMot_8",2,"somatomotor"
124,"RH_SomMot_9",2,"somatomotor"
125,"RH_SomMot_10",2,"somatomotor"
126,"RH_SomMot_11",2,"somatomotor"
127,"RH_SomMot_12",2,"somatomotor"
128,"RH_SomMot_13",2,"somatomotor"
129,"RH_SomMot_14",2,"somatomotor"
130,"RH_SomMot_15",2,"somatomotor"
131,"RH_SomMot_16",2,"somatomotor"
132,"RH_SomMot_17",2,"somatomotor"
133,"RH_SomMot_18",2,"somatomotor"
134,"RH_SomMot_19",2,"somatomotor"
135,"RH_DorsAttn_Post_1",3,"dorsalAttention"
136,"RH_DorsAttn_Post_2",3,"dorsalAttention"
137,"RH_DorsAttn_Post_3",3,"dorsalAttention"
138,"RH_DorsAttn_Post_4",3,"dorsalAttention"
139,"RH_DorsAttn_Post_5",3,"dorsalAttention"
140,"RH_DorsAttn_Post_6",3,"dorsalAttention"
141,"RH_DorsAttn_Post_7",3,"dorsalAttention"
142,"RH_DorsAttn_Post_8",3,"dorsalAttention"
143,"RH_DorsAttn_Post_9",3,"dorsalAttention"
144,"RH_DorsAttn_Post_10",3,"dorsalAttention"
145,"RH_DorsAttn_FEF_1",3,"dorsalAttention"
146,"RH_DorsAttn_FEF_2",3,"dorsalAttention"
147,"RH_DorsAttn_PrCv_1",3,"dorsalAttention"
148,"RH_SalVentAttn_TempOccPar_1",4,"salienceVentralAttention"
149,"RH_SalVentAttn_TempOccPar_2",4,"salienceVentralAttention"
150,"RH_SalVentAttn_TempOccPar_3",4,"salienceVentralAttention"
151,"RH_SalVentAttn_PrC_1",4,"salienceVentralAttention"
152,"RH_SalVentAttn_FrOper_1",4,"salienceVentralAttention"
153,"RH_SalVentAttn_FrOper_2",4,"salienceVentralAttention"
154,"RH_SalVentAttn_FrOper_3",4,"salienceVentralAttention"
155,"RH_SalVentAttn_FrOper_4",4,"salienceVentralAttention"
156,"RH_SalVentAttn_Med_1",4,"salienceVentralAttention"
157,"RH_SalVentAttn_Med_2",4,"salienceVentralAttention"
158,"RH_SalVentAttn_Med_3",4,"salienceVentralAttention"
159,"RH_Limbic_OFC_1",5,"limbic"
160,"RH_Limbic_OFC_2",5,"limbic"
161,"RH_Limbic_OFC_3",5,"limbic"
162,"RH_Limbic_TempPole_1",5,"limbic"
163,"RH_Limbic_TempPole_2",5,"limbic"
164,"RH_Limbic_TempPole_3",5,"limbic"
165,"RH_Cont_Par_1",6,"frontoparietalControl"
166,"RH_Cont_Par_2",6,"frontoparietalControl"
167,"RH_Cont_Par_3",6,"frontoparietalControl"
168,"RH_Cont_Temp_1",6,"frontoparietalControl"
169,"RH_Cont_PFCv_1",6,"frontoparietalControl"
170,"RH_Cont_PFCl_1",6,"frontoparietalControl"
171,"RH_Cont_PFCl_2",6,"frontoparietalControl"
172,"RH_Cont_PFCl_3",6,"frontoparietalControl"
173,"RH_Cont_PFCl_4",6,"frontoparietalControl"
174,"RH_Cont_PFCl_5",6,"frontoparietalControl"
175,"RH_Cont_PFCl_6",6,"frontoparietalControl"
176,"RH_Cont_PFCl_7",6,"frontoparietalControl"
177,"RH_Cont_pCun_1",6,"frontoparietalControl"
178,"RH_Cont_PFCmp_1",6,"frontoparietalControl"
179,"RH_Cont_PFCmp_2",6,"frontoparietalControl"
180,"RH_Cont_PFCmp_3",6,"frontoparietalControl"
181,"RH_Cont_PFCmp_4",6,"frontoparietalControl"
182,"RH_Default_Par_1",7,"default"
183,"RH_Default_Par_2",7,"default"
184,"RH_Default_Par_3",7,"default"
185,"RH_Default_Temp_1",7,"default"
186,"RH_Default_Temp_2",7,"default"
187,"RH_Default_Temp_3",7,"default"
188,"RH_Default_Temp_4",7,"default"
189,"RH_Default_Temp_5",7,"default"
190,"RH_Default_PFCv_1",7,"default"
191,"RH_Default_PFCm_1",7,"default"
192,"RH_Default_PFCm_2",7,"default"
193,"RH_Default_PFCm_3",7,"default"
194,"RH_Default_PFCm_4",7,"default"
195,"RH_Default_PFCm_5",7,"default"
196,"RH_Default_PFCm_6",7,"default"
197,"RH_Default_PFCm_7",7,"default"
198,"RH_Default_PCC_1",7,"default"
199,"RH_Default_PCC_2",7,"default"
200,"RH_Default_PCC_3",7,"default"
